school_id,school_name,region,district,school_type,term,total_enrollment,male_enrollment,female_enrollment,total_teachers,qualified_teachers,avg_class_size,attendance_rate,exam_pass_rate,top_grade_rate,dropout_rate,extracurricular_programs,school_funding_ghs,infrastructure_score,internet_access
GES-017,Nkawkaw SHS,Eastern,Kwahu West,Day,Term 2,489,294,195,22,13,54.6,0.6707,0.5469,0.0694,0.0995,2,86713.08,3.0,No
GES-017,Nkawkaw SHS,Eastern,Kwahu West,Day,Term 3,498,297,201,14,6,72.8,0.5366,0.4953,0.0648,0.0906,1,71742.22,3.4,No
GES-018,Akosombo International,Eastern,Asuogyaman,Boarding,Term 1,751,399,352,51,36,51.4,0.8692,0.6844,0.3387,0.0459,5,180115.63,5.3,Yes
GES-018,Akosombo International,Eastern,Asuogyaman,Boarding,Term 2,786,418,368,30,19,51.7,0.876,0.6735,0.2851,0.0401,7,268246.19,6.2,Yes
GES-018,Akosombo International,Eastern,Asuogyaman,Boarding,Term 3,785,410,375,56,39,45.3,0.7798,0.557,0.2426,0.0425,8,164331.23,7.2,Yes
GES-019,Mfantsipim School,Central,Cape Coast Metro,Boarding,Term 1,1598,840,758,60,57,28.7,0.8961,0.9346,0.5768,0.0062,10,489042.52,7.5,Yes
GES-019,Mfantsipim School,Central,Cape Coast Metro,Boarding,Term 2,1527,744,783,86,76,31.9,0.962,0.8542,0.381,0.0091,13,281721.74,7.6,Yes
GES-019,Mfantsipim School,Central,Cape Coast Metro,Boarding,Term 3,1564,806,758,99,87,31.8,0.8893,0.892,0.4482,0.0074,13,414296.28,8.0,Yes
GES-020,Cape Coast SHS,Central,Cape Coast Metro,Day,Term 1,715,366,349,46,37,41.9,0.8742,0.6432,0.2064,0.0412,8,237369.3,7.2,No
GES-020,Cape Coast SHS,Central,Cape Coast Metro,Day,Term 2,706,408,298,50,41,42.3,0.8091,0.6925,0.2217,0.0461,4,231871.08,7.1,No
GES-020,Cape Coast SHS,Central,Cape Coast Metro,Day,Term 3,725,400,325,44,30,42.4,0.8448,0.7706,0.2059,0.0215,8,130792.43,6.1,No
GES-021,Winneba SHS,Central,Effutu,Day,Term 1,1024,535,489,42,31,45.2,0.8589,0.5877,0.1825,0.0352,4,176839.35,5.7,Yes
GES-021,Winneba SHS,Central,Effutu,Day,Term 2,1022,580,442,45,30,45.7,0.8537,0.7592,0.18,0.0442,7,126919.67,6.7,Yes
GES-021,Winneba SHS,Central,Effutu,Day,Term 3,1008,599,409,31,24,39.0,0.8372,0.6086,0.3214,0.0209,5,171861.73,6.7,Yes
GES-022,Aggrey Memorial SHS,Central,Cape Coast Metro,Day/Boarding,Term 1,227,141,86,24,13,68.9,0.7251,0.3739,0.0685,0.076,2,65071.69,2.2,No
GES-022,Aggrey Memorial SHS,Central,Cape Coast Metro,Day/Boarding,Term 2,237,125,112,13,4,73.4,0.7112,0.3261,0.0944,0.1326,3,85731.19,2.8,No
GES-022,Aggrey Memorial SHS,Central,Cape Coast Metro,Day/Boarding,Term 3,233,153,80,29,10,74.8,0.6433,0.2955,0.1494,0.0594,1,64893.01,3.7,No
GES-023,Ho SHS,Volta,Ho Municipal,Day/Boarding,Term 1,689,405,284,34,26,40.3,0.7698,0.5642,0.2772,0.0256,8,206877.23,7.0,Yes
GES-023,Ho SHS,Volta,Ho Municipal,Day/Boarding,Term 2,725,370,355,33,23,43.8,0.7998,0.6463,0.2582,0.0427,6,168882.53,5.9,Yes
GES-023,Ho SHS,Volta,Ho Municipal,Day/Boarding,Term 3,697,359,338,49,38,43.6,0.8691,0.7389,0.2191,0.0273,4,245163.29,6.4,Yes
GES-024,Keta SHS,Volta,Keta Municipal,Boarding,Term 1,645,363,282,49,35,49.0,0.8471,0.7621,0.2989,0.0474,7,165544.77,5.8,No
GES-024,Keta SHS,Volta,Keta Municipal,Boarding,Term 2,648,380,268,34,23,45.7,0.8162,0.7372,0.246,0.0243,6,181292.97,5.1,No
GES-024,Keta SHS,Volta,Keta Municipal,Boarding,Term 3,661,372,289,60,39,51.9,0.8197,0.619,0.3217,0.0241,6,171514.24,7.3,No
GES-025,Hohoe SHS,Volta,Hohoe Municipal,Day,Term 1,497,316,181,13,4,64.2,0.6816,0.3129,0.0926,0.1051,1,83098.65,2.5,No
GES-025,Hohoe SHS,Volta,Hohoe Municipal,Day,Term 2,504,342,162,25,11,70.1,0.5903,0.3884,0.1174,0.1096,4,94588.77,4.4,No
GES-025,Hohoe SHS,Volta,Hohoe Municipal,Day,Term 3,516,334,182,25,15,59.5,0.694,0.3938,0.0812,0.0694,4,95836.4,3.9,No
GES-026,Anloga SHS,Volta,Anloga,Day,Term 1,346,212,134,13,4,61.0,0.6642,0.4451,0.0705,0.0545,3,81842.14,4.5,Yes
GES-026,Anloga SHS,Volta,Anloga,Day,Term 2,367,211,156,18,9,68.5,0.7246,0.3975,0.1638,0.0818,4,49732.69,2.9,Yes
GES-026,Anloga SHS,Volta,Anloga,Day,Term 3,365,241,124,15,7,68.0,0.5604,0.3902,0.1033,0.096,1,45516.3,3.9,Yes
GES-027,Tamale SHS,Northern,Tamale Metro,Day/Boarding,Term 1,821,462,359,46,36,44.4,0.8608,0.6814,0.3299,0.0323,6,232022.18,5.5,No
GES-027,Tamale SHS,Northern,Tamale Metro,Day/Boarding,Term 2,782,463,319,34,24,38.6,0.8304,0.7647,0.3107,0.0496,8,269618.71,6.1,No
GES-027,Tamale SHS,Northern,Tamale Metro,Day/Boarding,Term 3,792,401,391,59,41,46.9,0.8684,0.5504,0.319,0.0429,4,230557.21,5.3,No
GES-028,Tamale Girls SHS,Northern,Tamale Metro,Boarding,Term 1,566,361,205,30,16,60.5,0.6191,0.2598,0.1791,0.1337,1,117677.17,4.5,No
GES-028,Tamale Girls SHS,Northern,Tamale Metro,Boarding,Term 2,586,383,203,18,7,67.5,0.5974,0.3677,0.1633,0.0925,3,110434.44,3.8,No
GES-028,Tamale Girls SHS,Northern,Tamale Metro,Boarding,Term 3,578,324,254,15,5,65.2,0.6962,0.3079,0.1089,0.153,3,63442.72,4.8,No
GES-029,Yendi SHS,Northern,Yendi Municipal,Day,Term 1,610,365,245,27,14,53.5,0.6533,0.478,0.0799,0.0551,3,32646.11,2.5,No
GES-029,Yendi SHS,Northern,Yendi Municipal,Day,Term 2,582,377,205,30,14,64.3,0.6126,0.3396,0.122,0.1246,2,46262.11,3.3,No
GES-029,Yendi SHS,Northern,Yendi Municipal,Day,Term 3,601,404,197,29,12,61.0,0.6439,0.2838,0.1256,0.152,2,52969.59,3.4,No
GES-030,Salaga SHS,Northern,East Gonja,Day,Term 1,312,188,124,17,10,64.5,0.5927,0.3432,0.1314,0.1357,2,70809.39,3.5,No
GES-030,Salaga SHS,Northern,East Gonja,Day,Term 2,329,176,153,26,16,62.7,0.6163,0.4836,0.0833,0.0646,4,53230.95,4.0,No
GES-030,Salaga SHS,Northern,East Gonja,Day,Term 3,311,184,127,21,8,64.6,0.5603,0.4677,0.165,0.0845,1,60045.98,3.8,No
GES-031,Bolgatanga SHS,Upper East,Bolgatanga Municipal,Day/Boarding,Term 1,218,115,103,25,13,70.7,0.7085,0.3816,0.157,0.1047,3,46805.26,2.9,No
GES-031,Bolgatanga SHS,Upper East,Bolgatanga Municipal,Day/Boarding,Term 2,215,130,85,16,9,68.4,0.5926,0.3692,0.1511,0.0958,3,50252.72,4.8,No
GES-031,Bolgatanga SHS,Upper East,Bolgatanga Municipal,Day/Boarding,Term 3,213,121,92,24,12,58.9,0.586,0.435,0.1488,0.0937,3,43150.08,3.4,No
GES-032,Navrongo SHS,Upper East,Kassena-Nankana,Day,Term 1,382,225,157,13,5,69.7,0.5904,0.2616,0.141,0.1243,2,51488.34,2.5,Yes
GES-032,Navrongo SHS,Upper East,Kassena-Nankana,Day,Term 2,388,258,130,25,10,64.4,0.6029,0.4725,0.1107,0.0879,2,89052.65,3.6,Yes
GES-032,Navrongo SHS,Upper East,Kassena-Nankana,Day,Term 3,376,220,156,20,12,70.4,0.6328,0.4347,0.0665,0.0941,2,107217.47,2.6,Yes
GES-033,Bawku SHS,Upper East,Bawku Municipal,Day,Term 1,464,304,160,29,16,60.6,0.5684,0.3384,0.1463,0.0922,1,102259.74,2.6,No
GES-033,Bawku SHS,Upper East,Bawku Municipal,Day,Term 2,458,301,157,25,14,56.7,0.5946,0.2693,0.0567,0.1239,3,74236.5,4.3,No
GES-033,Bawku SHS,Upper East,Bawku Municipal,Day,Term 3,439,252,187,30,18,74.9,0.5532,0.4693,0.1186,0.052,1,82924.83,2.8,No
GES-034,Wa SHS,Upper West,Wa Municipal,Day/Boarding,Term 1,531,358,173,22,12,53.3,0.6862,0.2539,0.1652,0.1097,2,86773.92,2.0,Yes
GES-034,Wa SHS,Upper West,Wa Municipal,Day/Boarding,Term 2,520,314,206,25,11,70.8,0.6068,0.3699,0.0656,0.1003,2,115951.94,2.8,Yes
GES-034,Wa SHS,Upper West,Wa Municipal,Day/Boarding,Term 3,550,300,250,23,14,63.8,0.5579,0.4703,0.1604,0.0665,3,39350.41,2.8,Yes
GES-035,Lawra SHS,Upper West,Lawra,Day,Term 1,244,163,81,22,13,59.5,0.5575,0.4287,0.1247,0.0742,4,84320.46,4.9,No
GES-035,Lawra SHS,Upper West,Lawra,Day,Term 2,237,135,102,22,13,55.7,0.5758,0.3016,0.1501,0.0627,1,38201.21,3.9,No
GES-035,Lawra SHS,Upper West,Lawra,Day,Term 3,249,159,90,15,7,73.1,0.5628,0.371,0.0951,0.1079,2,45971.8,2.4,No
GES-036,Sunyani SHS,Brong-Ahafo,Sunyani Municipal,Day/Boarding,Term 1,758,401,357,48,35,50.8,0.7893,0.6343,0.2757,0.022,7,123740.34,6.6,Yes
GES-036,Sunyani SHS,Brong-Ahafo,Sunyani Municipal,Day/Boarding,Term 2,722,366,356,55,38,47.7,0.8487,0.6662,0.2175,0.0452,5,153230.88,6.9,Yes
GES-036,Sunyani SHS,Brong-Ahafo,Sunyani Municipal,Day/Boarding,Term 3,709,420,289,49,39,45.0,0.8064,0.6818,0.2924,0.0367,8,231330.75,5.2,Yes
GES-037,Techiman SHS,Brong-Ahafo,Techiman Municipal,Day,Term 1,1077,619,458,41,30,51.6,0.8194,0.6215,0.3317,0.0327,5,207389.72,6.6,No
GES-037,Techiman SHS,Brong-Ahafo,Techiman Municipal,Day,Term 2,1115,580,535,47,38,46.0,0.7976,0.6271,0.3469,0.0484,8,207296.54,5.9,No
GES-037,Techiman SHS,Brong-Ahafo,Techiman Municipal,Day,Term 3,1126,564,562,34,22,44.8,0.8263,0.5515,0.2119,0.0226,4,159968.37,5.5,No
GES-038,Berekum SHS,Brong-Ahafo,Berekum,Day,Term 1,200,108,92,30,13,55.0,0.7047,0.3708,0.0652,0.1151,1,100936.56,3.1,No
GES-038,Berekum SHS,Brong-Ahafo,Berekum,Day,Term 2,198,123,75,26,14,72.5,0.6926,0.4291,0.0946,0.0744,2,35838.71,4.5,No
GES-038,Berekum SHS,Brong-Ahafo,Berekum,Day,Term 3,207,117,90,23,8,58.6,0.6805,0.3053,0.0551,0.0907,2,58416.2,4.1,No
GES-039,Goaso SHS,Ahafo,Asunafo North,Day,Term 1,309,184,125,16,10,71.4,0.5756,0.3245,0.1045,0.0572,3,98232.78,4.3,Yes
GES-039,Goaso SHS,Ahafo,Asunafo North,Day,Term 2,302,200,102,26,13,57.1,0.6743,0.4518,0.1433,0.1471,2,112227.93,3.2,Yes
GES-039,Goaso SHS,Ahafo,Asunafo North,Day,Term 3,306,160,146,28,13,56.1,0.5568,0.4799,0.0513,0.0649,3,87099.03,3.7,Yes
GES-040,Kintampo SHS,Bono East,Kintampo North,Day,Term 1,330,214,116,14,5,56.8,0.6527,0.282,0.1396,0.1435,1,103028.17,4.6,No
GES-040,Kintampo SHS,Bono East,Kintampo North,Day,Term 2,320,188,132,21,13,71.4,0.6688,0.4463,0.0846,0.0765,4,36004.05,4.7,No
GES-040,Kintampo SHS,Bono East,Kintampo North,Day,Term 3,326,221,105,28,9,70.4,0.6355,0.2547,0.1321,0.124,4,90176.5,4.1,No
GES-041,Nkoranza SHS,Bono East,Nkoranza North,Day,Term 1,462,296,166,14,6,74.0,0.6466,0.3303,0.1791,0.078,1,69667.27,4.1,Yes
GES-041,Nkoranza SHS,Bono East,Nkoranza North,Day,Term 2,466,265,201,24,8,65.3,0.6684,0.4689,0.0839,0.1321,2,99654.03,4.6,Yes
GES-041,Nkoranza SHS,Bono East,Nkoranza North,Day,Term 3,465,291,174,29,14,71.7,0.5773,0.436,0.1484,0.1314,1,40415.56,2.9,Yes
GES-042,Dambai SHS,Oti,Krachi East,Day,Term 1,617,397,220,15,5,63.1,0.7122,0.5079,0.1176,0.0601,2,49741.56,2.1,No
GES-042,Dambai SHS,Oti,Krachi East,Day,Term 2,581,307,274,25,14,68.1,0.6387,0.5143,0.069,0.0694,1,85026.58,3.6,No
GES-042,Dambai SHS,Oti,Krachi East,Day,Term 3,578,384,194,27,14,66.0,0.6059,0.4189,0.0575,0.0826,1,84393.86,3.8,No
GES-043,Nalerigu SHS,North East,East Mamprusi,Day,Term 1,366,193,173,26,11,74.6,0.7386,0.4961,0.0583,0.0573,4,49140.06,4.5,No
GES-043,Nalerigu SHS,North East,East Mamprusi,Day,Term 2,357,198,159,13,5,68.9,0.6555,0.5082,0.0599,0.0552,1,106163.65,2.3,No
GES-043,Nalerigu SHS,North East,East Mamprusi,Day,Term 3,372,229,143,17,7,58.0,0.677,0.2488,0.169,0.0562,2,43213.27,3.9,No
GES-044,Damongo SHS,Savannah,West Gonja,Day,Term 1,330,224,106,13,6,53.6,0.583,0.4127,0.1631,0.0757,4,65944.14,3.7,Yes
GES-044,Damongo SHS,Savannah,West Gonja,Day,Term 2,345,219,126,27,12,60.5,0.7247,0.5218,0.1043,0.1497,1,45765.82,4.5,Yes
GES-044,Damongo SHS,Savannah,West Gonja,Day,Term 3,352,214,138,12,6,53.4,0.697,0.4413,0.1214,0.1115,4,43062.3,4.5,Yes
GES-045,Bole SHS,Savannah,Bole,Day,Term 1,366,225,141,26,10,66.4,0.5977,0.4787,0.0536,0.0624,2,49002.15,3.2,No
GES-045,Bole SHS,Savannah,Bole,Day,Term 2,376,195,181,18,9,52.8,0.6259,0.3394,0.0713,0.0979,4,60763.89,2.8,No
GES-045,Bole SHS,Savannah,Bole,Day,Term 3,369,206,163,26,16,57.7,0.7253,0.2895,0.1683,0.058,4,29748.19,2.3,No
